                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4312,                 4.1785,                 2.3649,                0.45835,                0.07679,                0.03585,                0.00951,                 2.6073,                 4.4348,                   2.67,             0.00036806,             0.00036806,             0.00036806
                      2,                 2.3721,                  3.605,                 2.3981,                0.63469,                0.10402,                0.09119,                0.03034,                 2.4499,                 3.9465,                 2.5379,             0.00066529,             0.00066529,             0.00066529
                      3,                 2.3966,                 3.3291,                 2.4172,                0.75906,                0.11707,                0.11664,                0.03571,                 2.5169,                  3.697,                 2.5701,              0.0008892,              0.0008892,              0.0008892
                      4,                 2.3528,                 3.0977,                 2.3653,                0.21451,                0.17018,                0.14462,                0.04278,                 2.4083,                 3.2632,                 2.4918,             0.00078103,             0.00078103,             0.00078103
                      5,                 2.2671,                 2.9026,                 2.3247,                0.28101,                0.23159,                0.18745,                0.05669,                 2.3708,                 2.9726,                 2.3426,             0.00067104,             0.00067104,             0.00067104
                      6,                 2.2207,                 2.7407,                 2.2495,                0.23665,                0.27034,                0.19022,                0.05881,                 2.2639,                 2.9577,                 2.3634,             0.00056105,             0.00056105,             0.00056105
                      7,                 2.1654,                 2.6292,                 2.2172,                0.22925,                0.24437,                0.22355,                0.07886,                 2.2527,                 2.7579,                    2.3,             0.00045107,             0.00045107,             0.00045107
                      8,                  2.111,                 2.4945,                 2.1849,                0.33618,                0.36755,                0.31002,                0.10758,                  2.175,                  2.494,                 2.2922,             0.00034108,             0.00034108,             0.00034108
                      9,                 2.0741,                 2.3908,                 2.1517,                0.37089,                0.37164,                0.32452,                0.11305,                 2.1757,                 2.4215,                 2.2674,             0.00023109,             0.00023109,             0.00023109
                     10,                 2.0303,                 2.2967,                 2.1205,                 0.4172,                0.39013,                0.37957,                0.13752,                 2.1573,                 2.3235,                 2.2262,              0.0001211,              0.0001211,              0.0001211
